id,name
0,NONE
10DOIT,10 DOITS
ACTION,ACTION
AGNES0,BOUTIQUE AGNES
AMAZON,AMAZON
ATTMAR,ATTELIER MARTIN
BODIN0,BODIN
BORDBR,BORDEAUX BROCANTE
BRICO0,BRICORAMA
BUYGAD,BUY GADGETS
CENTRA,CENTRAKOR
COLIPO,COLI POSTE
DANNIE,DANNIELS
DELIVE,DELIVENGO
DHL000,DHL
DIFFUS,DIFFUS LAINE
DIVERS,DIVERS
EBAY00,EBAY
ENCHER,AUCTION
ERDM00,ERDM
ETSYBB,ETSY BORDEAUX BROCANTE
FILCUI,LE FIL CUIVRE
FREE00,FREE
GALADI,GALADIS
GAZOLE,GAZOLE
GIRARD,GIRARD SUDRON
GREFFE,GREFFE
KITTYP,KITTY PINK
LECLER,LECLERC
METRO0,METRO
MFTA00,MFTA
MONDIA,MONDIAL RELAIS
MONTIS,MONDIAL TISSUS
NETIM,NETIM
PAPETE,PAPETERIE LANGON
PARTIC,PARTICULIER
PAYPAL,PAYPAL
PGEOTL,PEUGEOT FOURGON
PTT000,LA POSTE
RESTAU,RESTURANTE
RUBAN0,RUBAN STORE
STOF00,STOF
TOUTAM,TOUTEMBAL
TROC00,TROC
VENTES,VENTES
VIDEGR,VIDE GRENIER
VINCI0,VINCI
